000001,2,1.91761,0.161133
000001,3,1.2983,0.292969
000001,4,1.07812,0.223633
000001,5,1.78125,0.158203
000001,6,1.92188,0.217773
000001,8,0.0681818,0.374023
000001,9,1.44176,0.149414
000001,10,1.81534,0.119141
000001,11,1.72017,0.230469
000001,15,1.20028,0.576172
000001,16,1.68324,0.814453
000001,18,1.90199,0.306641
000001,19,1.50852,0.140625
000001,20,1.57812,0.124023
