000005,2,1.90909,0.134766
000005,4,1.0767,0.224609
000005,5,1.7983,0.136719
000005,7,1.91051,0.412109
000005,8,0.0667614,0.373047
000005,9,1.44034,0.151367
000005,10,1.81534,0.104492
000005,11,1.78125,0.181641
000005,15,1.5767,0.323242
000005,18,1.9375,0.219727
000005,19,1.5071,0.140625
000005,20,1.5767,0.124023
000005,22,1.93324,0.176758
000005,23,1.67898,0.458984
000005,27,0.65767,0.521484
000005,28,1.87074,0.0878906
