000009,2,1.89915,0.116211
000009,4,1.0767,0.225586
000009,5,1.80824,0.115234
000009,6,1.96023,0.28125
000009,7,1.94176,0.155273
000009,8,0.0667614,0.373047
000009,9,1.44034,0.151367
000009,11,1.80824,0.152344
000009,15,1.71733,0.231445
000009,18,1.94744,0.179688
000009,19,1.50852,0.141602
000009,20,1.5767,0.124023
000009,23,1.8196,0.286133
000009,30,1.33807,0.514648
